"","id","time","mean","median","sd","min","pctle25","pctle75","max"
"1","AFG",1980,1.61463643608777
"2","AFG",1981,1.36524012341855
"3","AFG",1982,1.52191452590586
"4","AFG",1983,2.05453812795053
"5","AFG",1984,1.61016982376806
"6","AFG",1985,1.66461492389352
"7","AFG",1986,1.81500990259765
"8","AFG",1987,1.3164680365766
"9","AFG",1988,1.72766871671219
"10","AFG",1989,1.55749663172206
"11","AFG",1990,1.6608740854786
"12","AFG",1991,1.84331999737325
"13","AFG",1992,1.63451572084862
"14","AFG",1993,1.7767027083214
"15","AFG",1994,1.66791908957556
"16","AFG",1995,1.99492101013278
"17","AFG",1996,1.81511305611361
"18","AFG",1997,1.59282680285645
"19","AFG",1998,1.74152528522588
"20","AFG",1999,1.9398467159265
"21","AFG",2000,2.02051434452316
"22","AFG",2001,1.7765108040636
"23","AFG",2002,2.05501024015614
"24","AFG",2003,1.78830227950781
"25","AFG",2004,1.65110963840153
"26","AFG",2005,1.44096139139297
"27","AFG",2006,1.69318794253743
"28","AFG",2007,1.66214412979892
"29","AFG",2008,1.59622616924638
"30","AFG",2009,1.71659709149945
"31","AFG",2010,1.41543533171663
"32","AGO",1980,4.01575248554629
"33","AGO",1981,4.11067930175536
"34","AGO",1982,4.03042556069811
"35","AGO",1983,3.95701474159077
"36","AGO",1984,3.85310999126281
"37","AGO",1985,4.03456709851528
"38","AGO",1986,4.16130459468422
"39","AGO",1987,3.93770432919663
"40","AGO",1988,3.45750067189296
"41","AGO",1989,3.86691548165943
"42","AGO",1990,3.61878736600799
"43","AGO",1991,3.82504419698792
"44","AGO",1992,3.32136984612923
"45","AGO",1993,3.43567558651635
"46","AGO",1994,2.93840034270095
"47","AGO",1995,2.77454166246164
"48","AGO",1996,2.62367823040837
"49","AGO",1997,2.67161382299326
"50","AGO",1998,2.63053096746951
"51","AGO",1999,2.51361498276606
"52","AGO",2000,2.51604198386778
"53","AGO",2001,2.51615537011911
"54","AGO",2002,2.45433845660642
"55","AGO",2003,2.5734438672462
"56","AGO",2004,2.49019079201982
"57","AGO",2005,2.49436187935898
"58","AGO",2006,2.46823053577311
"59","AGO",2007,2.41022472471079
"60","AGO",2008,2.54019655810604
"61","AGO",2009,2.35837140064137
"62","AGO",2010,2.44770969078944
"63","ALB",1980,2.46961356699467
"64","ALB",1981,2.18990664184093
"65","ALB",1982,1.82453192273776
"66","ALB",1983,2.15673154095809
"67","ALB",1984,2.52107946077983
"68","ALB",1985,2.45507446924845
"69","ALB",1986,2.41935845216115
"70","ALB",1987,2.43187523881594
"71","ALB",1988,2.55661181608836
"72","ALB",1989,1.96926786502202
"73","ALB",1990,2.53472500046094
"74","ALB",1991,2.3212871948878
"75","ALB",1992,1.66695904483398
"76","ALB",1993,2.22218631704648
"77","ALB",1994,2.32366659243902
"78","ALB",1995,2.17388413349787
"79","ALB",1996,2.64578139781952
"80","ALB",1997,2.27948929866155
"81","ALB",1998,2.33845889568329
"82","ALB",1999,2.25648471713066
"83","ALB",2000,2.04370509584745
"84","ALB",2001,2.34068753321966
"85","ALB",2002,2.39457315206528
"86","ALB",2003,2.30577619870504
"87","ALB",2004,2.4451053639253
"88","ALB",2005,2.48783751328786
"89","ALB",2006,2.55079662799835
"90","ALB",2007,2.43525089820226
"91","ALB",2008,2.26866040627162
"92","ALB",2009,2.31862302621206
"93","ALB",2010,2.28058247764905
"94","ARE",1980,0.459271411101023
"95","ARE",1981,0.570450007915497
"96","ARE",1982,0.565061906973521
"97","ARE",1983,0.75610476732254
"98","ARE",1984,1.12629520893097
"99","ARE",1985,0.581535696983337
"100","ARE",1986,0.502630929152171
"101","ARE",1987,0.551299999157588
"102","ARE",1988,0.433811883131663
"103","ARE",1989,0.563521405061086
"104","ARE",1990,0.543476204077403
"105","ARE",1991,0.582845250765483
"106","ARE",1992,0.729226152102152
"107","ARE",1993,0.514040450255076
"108","ARE",1994,0.523547609647115
"109","ARE",1995,0.579757153987885
"110","ARE",1996,0.496621419986089
"111","ARE",1997,0.448057134946187
"112","ARE",1998,0.463047603766123
"113","ARE",1999,0.591011881828308
"114","ARE",2000,0.539969036976496
"115","ARE",2001,0.530557135740916
"116","ARE",2002,0.568083306153615
"117","ARE",2003,0.541538069645564
"118","ARE",2004,0.399690488974253
"119","ARE",2005,0.456819047530492
"120","ARE",2006,0.474219024181366
"121","ARE",2007,0.482504765192668
"122","ARE",2008,0.575961887836456
"123","ARE",2009,0.48901903629303
"124","ARE",2010,0.432976186275482
"125","ARG",1980,3.26737271138139
"126","ARG",1981,2.5493602941816
"127","ARG",1982,3.09946319941827
"128","ARG",1983,2.98493825337204
"129","ARG",1984,2.88147706391585
"130","ARG",1985,2.85944313773161
"131","ARG",1986,2.8236498420457
"132","ARG",1987,2.95833559546514
"133","ARG",1988,3.02816436870489
"134","ARG",1989,3.03970456434231
"135","ARG",1990,2.77589819962379
"136","ARG",1991,2.55793776534393
"137","ARG",1992,2.84902584304851
"138","ARG",1993,2.51812634879431
"139","ARG",1994,2.30586853515078
"140","ARG",1995,2.51939915656093
"141","ARG",1996,2.35664493980913
"142","ARG",1997,2.71850959139186
"143","ARG",1998,2.44536806465814
"144","ARG",1999,2.6349291174239
"145","ARG",2000,2.56296899862065
"146","ARG",2001,2.25285555409369
"147","ARG",2002,2.34143237701843
"148","ARG",2003,2.35892940860259
"149","ARG",2004,2.58729077979344
"150","ARG",2005,2.27219582968171
"151","ARG",2006,2.55871174745962
"152","ARG",2007,2.0108845705117
"153","ARG",2008,2.38199810174845
